T 1790155274404489 rel=0.023 pid=1136812 tid=1136812 WRAP_INIT exe=/home/links-dev/.dotnet/dotnet
T 1790155274465371 rel=60.905 pid=1136812 tid=1136812 PROTO fd=52 n=12 op0=108 head=6c 00 0b 00 00 00 00 00 00 00 00 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_connect_to_fd@libxcb.so.1+0x2d3 <- xcb_connect_to_display_with_auth_info@libxcb.so.1+0x284 <- _XConnectXCB@libX11.so.6+0x1ba <- XOpenDisplay@libX11.so.6+0xb9 <- wpf_x11_ensure@libwpfwin32.so+0xe6 <- ld-linux-x86-64.so.2+0x647e <- ld-linux-x86-64.so.2+0x6568
T 1790155279386416 rel=4981.950 pid=1136812 tid=1136812 PROTO fd=132 n=39960 op0=118 head=76 8b c2 00 75 89 c3 00 75 8a c1 00 75 89 c3 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 89 c3 00 75 89 c3 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279386534 rel=4982.068 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 a2 00 00 18 c0 00 2f 2e 27 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ec ec ec 00 e7 e7 e7 00 e6 e6 e6 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279386725 rel=4982.259 pid=1136812 tid=1136812 PROTO fd=132 n=39960 op0=117 head=75 8a c1 00 75 8a c1 00 75 8a c1 00 75 8a c1 00 75 89 c3 00 75 8a c1 00 75 89 c3 00 75 8a c1 00 75 89 c3 00 77 8d c4 00 75 8a c1 00 75 8a c1 00 75 89 c3 00 75 8a c1 00 76 8b c2 00 75 8a c1 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279386841 rel=4982.375 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 f3 00 00 18 c0 00 2f 2e 26 00 e6 e6 e6 00 e4 e4 e4 00 e6 e6 e6 00 e5 e5 e5 00 e7 e7 e7 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387021 rel=4982.555 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 44 01 00 18 c0 00 2f 2e 26 00 e5 e5 e5 00 e6 e6 e6 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387162 rel=4982.696 pid=1136812 tid=1136812 PROTO fd=132 n=39960 op0=126 head=7e 97 cc 00 7d 93 ca 00 7e 94 cb 00 80 99 ce 00 7d 93 ca 00 7f 98 cd 00 80 99 ce 00 7e 94 cb 00 7e 94 cb 00 7a 90 c7 00 7e 94 cb 00 7f 98 cd 00 7f 98 cd 00 7d 93 ca 00 7f 98 cd 00 7f 98 cd 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387265 rel=4982.799 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 95 01 00 18 c0 00 2f 2e 26 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387384 rel=4982.919 pid=1136812 tid=1136812 PROTO fd=132 n=39960 op0=255 head=ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00 ff ff ff 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387487 rel=4983.021 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 e6 01 00 18 c0 00 2f 2e 27 00 eb eb eb 00 e5 e5 e5 00 e7 e7 e7 00 ed ed ed 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279387617 rel=4983.151 pid=1136812 tid=1136812 PROTO fd=132 n=105624 op0=72 head=48 02 26 67 04 00 c0 00 01 00 e0 00 20 03 21 00 00 00 37 02 00 18 c0 00 30 2f 27 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67 <- wpfgfx_cor3.so+0x1431f1
T 1790155279387711 rel=4983.245 pid=1136812 tid=1136812 PROTO fd=132 n=4 op0=43 head=2b 02 01 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XSync@libX11.so.6+0x4f <- wpfgfx_cor3.so+0x141256 <- wpfgfx_cor3.so+0x180086 <- wpfgfx_cor3.so+0x17dbcb
T 1790155279474957 rel=5070.491 pid=1136812 tid=1136812 PROTO fd=132 n=16 op0=3 head=03 02 02 00 04 00 c0 00 0e 00 02 00 04 00 c0 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- _XGetWindowAttributes@libX11.so.6+0xc5 <- XGetWindowAttributes@libX11.so.6+0x2e <- wpfgfx_cor3.so+0x1419d0 <- wpfgfx_cor3.so+0x143e73
T 1790155279475144 rel=5070.678 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 00 00 00 18 c0 00 24 24 1e 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279475328 rel=5070.862 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 51 00 00 18 c0 00 30 2f 27 00 ed ed ed 00 ec ec ec 00 eb eb eb 00 e8 e8 e8 00 e5 e5 e5 00 e5 e5 e5 00 e6 e6 e6 00 ea ea ea 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279475466 rel=5071.000 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 a2 00 00 18 c0 00 2f 2e 27 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ec ec ec 00 e7 e7 e7 00 e6 e6 e6 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279475620 rel=5071.154 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 f3 00 00 18 c0 00 2f 2e 26 00 e6 e6 e6 00 e4 e4 e4 00 e6 e6 e6 00 e5 e5 e5 00 e7 e7 e7 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279475775 rel=5071.309 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 44 01 00 18 c0 00 2f 2e 26 00 e5 e5 e5 00 e6 e6 e6 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279475899 rel=5071.433 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 95 01 00 18 c0 00 2f 2e 26 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279476095 rel=5071.629 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 e6 01 00 18 c0 00 2f 2e 27 00 eb eb eb 00 e5 e5 e5 00 e7 e7 e7 00 ed ed ed 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279476232 rel=5071.766 pid=1136812 tid=1136812 PROTO fd=132 n=105624 op0=72 head=48 02 26 67 04 00 c0 00 01 00 e0 00 20 03 21 00 00 00 37 02 00 18 c0 00 30 2f 27 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67 <- wpfgfx_cor3.so+0x1431f1
T 1790155279476346 rel=5071.880 pid=1136812 tid=1136812 PROTO fd=132 n=4 op0=43 head=2b 02 01 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XSync@libX11.so.6+0x4f <- wpfgfx_cor3.so+0x141256 <- wpfgfx_cor3.so+0x180086 <- wpfgfx_cor3.so+0x17dbcb
T 1790155279568009 rel=5163.543 pid=1136812 tid=1136812 PROTO fd=132 n=16 op0=3 head=03 02 02 00 04 00 c0 00 0e 00 02 00 04 00 c0 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- _XGetWindowAttributes@libX11.so.6+0xc5 <- XGetWindowAttributes@libX11.so.6+0x2e <- wpfgfx_cor3.so+0x1419d0 <- wpfgfx_cor3.so+0x143e73
T 1790155279568226 rel=5163.760 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 00 00 00 18 c0 00 24 24 1e 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279568431 rel=5163.965 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 51 00 00 18 c0 00 30 2f 27 00 ed ed ed 00 ec ec ec 00 eb eb eb 00 e8 e8 e8 00 e5 e5 e5 00 e5 e5 e5 00 e6 e6 e6 00 ea ea ea 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279568617 rel=5164.151 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 a2 00 00 18 c0 00 2f 2e 27 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ec ec ec 00 e7 e7 e7 00 e6 e6 e6 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279568774 rel=5164.308 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 f3 00 00 18 c0 00 2f 2e 26 00 e6 e6 e6 00 e4 e4 e4 00 e6 e6 e6 00 e5 e5 e5 00 e7 e7 e7 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279568932 rel=5164.466 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 44 01 00 18 c0 00 2f 2e 26 00 e5 e5 e5 00 e6 e6 e6 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279569100 rel=5164.634 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 95 01 00 18 c0 00 2f 2e 26 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279569261 rel=5164.795 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 e6 01 00 18 c0 00 2f 2e 27 00 eb eb eb 00 e5 e5 e5 00 e7 e7 e7 00 ed ed ed 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279569379 rel=5164.913 pid=1136812 tid=1136812 PROTO fd=132 n=105624 op0=72 head=48 02 26 67 04 00 c0 00 01 00 e0 00 20 03 21 00 00 00 37 02 00 18 c0 00 30 2f 27 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67 <- wpfgfx_cor3.so+0x1431f1
T 1790155279569479 rel=5165.013 pid=1136812 tid=1136812 PROTO fd=132 n=4 op0=43 head=2b 02 01 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- XSync@libX11.so.6+0x4f <- wpfgfx_cor3.so+0x141256 <- wpfgfx_cor3.so+0x180086 <- wpfgfx_cor3.so+0x17dbcb
T 1790155279659991 rel=5255.525 pid=1136812 tid=1136812 PROTO fd=132 n=16 op0=3 head=03 02 02 00 04 00 c0 00 0e 00 02 00 04 00 c0 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- _XReply@libX11.so.6+0x81 <- _XGetWindowAttributes@libX11.so.6+0xc5 <- XGetWindowAttributes@libX11.so.6+0x2e <- wpfgfx_cor3.so+0x1419d0 <- wpfgfx_cor3.so+0x143e73
T 1790155279660181 rel=5255.715 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 00 00 00 18 c0 00 24 24 1e 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00 2f 2e 26 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279660368 rel=5255.902 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 51 00 00 18 c0 00 30 2f 27 00 ed ed ed 00 ec ec ec 00 eb eb eb 00 e8 e8 e8 00 e5 e5 e5 00 e5 e5 e5 00 e6 e6 e6 00 ea ea ea 00 ee ee ee 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
T 1790155279660520 rel=5256.054 pid=1136812 tid=1136812 PROTO fd=132 n=259224 op0=72 head=48 02 26 fd 04 00 c0 00 01 00 e0 00 20 03 51 00 00 00 a2 00 00 18 c0 00 2f 2e 27 00 ec ec ec 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ee ee ee 00 ec ec ec 00 e7 e7 e7 00 e6 e6 e6 00  | chain: [hook] <- xwrap.so+0x3189 <- writev@xwrap.so+0xd8 <- libxcb.so.1+0xca53 <- libxcb.so.1+0xcb20 <- xcb_writev@libxcb.so.1+0x48 <- _XSend@libX11.so.6+0x15e <- libX11.so.6+0x38383 <- libX11.so.6+0x3775f <- XPutImage@libX11.so.6+0x14b <- wpfgfx_cor3.so+0x142031 <- wpfgfx_cor3.so+0x143b67
